Datetime,Load
2023-01-07 13:30:00,29.26514721658529
2023-01-07 13:45:00,30.649539555321905
2023-01-07 14:00:00,26.5105120681712
2023-01-07 14:15:00,23.83495216056849
2023-01-07 14:30:00,20.60132548414492
2023-01-07 14:45:00,19.246544009425747
2023-01-07 15:00:00,14.755642172910502
2023-01-07 15:15:00,9.95103743371609
2023-01-07 15:30:00,6.801476771768643
2023-01-07 15:45:00,4.261294135681751
2023-01-07 16:00:00,2.416518989277018
2023-01-07 16:15:00,-0.8477457717018655
2023-01-07 16:30:00,-4.1488566
2023-01-07 16:45:00,-6.5244486
2023-01-07 17:00:00,-9.0565201
2023-01-07 17:15:00,-10.8643816
2023-01-07 17:30:00,-8.642838900000001
2023-01-07 17:45:00,-1.0347744134575882
2023-01-07 18:00:00,-0.4381104997209976
2023-01-07 18:15:00,-0.1349999997764823
2023-01-07 18:30:00,-0.1349999997764823
2023-01-07 18:45:00,-0.1349999997764823
2023-01-07 19:00:00,-0.1349999997764823
2023-01-07 19:15:00,-0.1349999997764823
2023-01-07 19:30:00,-0.1349999997764823
2023-01-07 19:45:00,-0.1349999997764823
2023-01-07 20:00:00,-0.1349999997764823
2023-01-07 20:15:00,-0.1349999997764823
2023-01-07 20:30:00,-0.1349999997764823
2023-01-07 20:45:00,-0.1349999997764823
2023-01-07 21:00:00,-0.1349999997764823
2023-01-07 21:15:00,-0.1349999997764823
2023-01-07 21:30:00,-0.1349999997764823
2023-01-07 21:45:00,-0.1350560221946287
2023-01-07 22:00:00,-0.1349999997764823
2023-01-07 22:15:00,-0.1349999997764823
2023-01-07 22:30:00,-0.1349999997764823
2023-01-07 22:45:00,-0.1349999997764823
2023-01-07 23:00:00,-0.1349999997764823
2023-01-07 23:15:00,-0.1349999997764823
2023-01-07 23:30:00,-0.134901960544726
2023-01-07 23:45:00,-0.1350819670030325
2023-01-08 00:00:00,-0.1349999997764823
2023-01-08 00:15:00,-0.1348410172384992
2023-01-08 00:30:00,-0.1349999997764823
2023-01-08 00:45:00,-0.1349999997764823
2023-01-08 01:00:00,-0.1351612901255005
2023-01-08 01:15:00,-0.1350142380322571
2023-01-08 01:30:00,-0.1349999997764823
2023-01-08 01:45:00,-0.1347999997436997
2023-01-08 02:00:00,-0.1352380950536044
2023-01-08 02:15:00,-0.1349892644016684
2023-01-08 02:30:00,-0.1349999997764823
2023-01-08 02:45:00,-0.134909090670672
2023-01-08 03:00:00,-0.1350909088822924
2023-01-08 03:15:00,-0.135079051172839
2023-01-08 03:30:00,-0.1349999997764823
2023-01-08 03:45:00,-0.1349959981751862
2023-01-08 04:00:00,-0.1349056601383773
2023-01-08 04:15:00,-0.1350793648688563
2023-01-08 04:30:00,-0.1349999997764823
2023-01-08 04:45:00,-0.1349999997764823
2023-01-08 05:00:00,-0.1349206346841083
2023-01-08 05:15:00,-0.1350617281816621
2023-01-08 05:30:00,-0.1349206346841083
2023-01-08 05:45:00,-0.1350666664540765
2023-01-08 06:00:00,-0.1349999997764823
2023-01-08 06:15:00,-0.1349999997764823
2023-01-08 06:30:00,-0.1349999997764823
2023-01-08 06:45:00,-0.1349438199919927
2023-01-08 07:00:00,-0.1350588233155359
2023-01-08 07:15:00,-0.1349494947176988
2023-01-08 07:30:00,-0.1350083835691933
2023-01-08 07:45:00,-0.1350578033332604
2023-01-08 08:00:00,-0.1349572647267424
2023-01-08 08:15:00,-0.1350434780444784
2023-01-08 08:30:00,-5.7638532
2023-01-08 08:45:00,-9.5111389
2023-01-08 09:00:00,-3.642261292153714
2023-01-08 09:15:00,4.928116908659888
2023-01-08 09:30:00,44.22896097007649
2023-01-08 09:45:00,65.37723703147529
2023-01-08 10:00:00,53.68616967294548
2023-01-08 10:15:00,54.285415404751646
2023-01-08 10:30:00,44.194406897729934
2023-01-08 10:45:00,134.89591052111342
2023-01-08 11:00:00,177.3723220229342
2023-01-08 11:15:00,208.91563165619715
2023-01-08 11:30:00,214.3115377146743
2023-01-08 11:45:00,108.98320890776104
2023-01-08 12:00:00,99.34584137285366
2023-01-08 12:15:00,142.55275464165356
2023-01-08 12:30:00,78.5200302629035
2023-01-08 12:45:00,86.45537109121878
2023-01-08 13:00:00,98.63950313241958
2023-01-08 13:15:00,91.59329202767904
2023-01-08 13:30:00,118.24991321633374
2023-01-08 13:45:00,106.7663213448372
2023-01-08 14:00:00,70.15479088433607
2023-01-08 14:15:00,25.319884209532493
2023-01-08 14:30:00,11.86553128202804
2023-01-08 14:45:00,6.269179357341168
2023-01-08 15:00:00,-0.4179861078528085
2023-01-08 15:15:00,-7.5526572
2023-01-08 15:30:00,-5.300261
2023-01-08 15:45:00,0.604584812189012
2023-01-08 16:00:00,-0.6270548017471334
2023-01-08 16:15:00,13.20760317174084
2023-01-08 16:30:00,17.39050996585223
2023-01-08 16:45:00,6.493240687046624
2023-01-08 17:00:00,-0.6063545509310315
2023-01-08 17:15:00,-5.8408750000000005
2023-01-08 17:30:00,-9.5381265
2023-01-08 17:45:00,-2.1524598617314243
2023-01-08 18:00:00,-0.2963443990573266
2023-01-08 18:15:00,-0.1349999997764823
2023-01-08 18:30:00,-0.1349999997764823
2023-01-08 18:45:00,-0.1349999997764823
2023-01-08 19:00:00,-0.1347058820812137
2023-01-08 19:15:00,-0.1351724135978466
2023-01-08 19:30:00,-0.1348648646191967
2023-01-08 19:45:00,-0.1351515149528326
2023-01-08 20:00:00,-0.1349999997764823
2023-01-08 20:15:00,-0.1349275359964886
2023-01-08 20:30:00,-0.135076922866014
2023-01-08 20:45:00,-0.1349999997764823
2023-01-08 21:00:00,-0.1349999997764823
2023-01-08 21:15:00,-0.1349999997764823
2023-01-08 21:30:00,-0.1349988679143839
2023-01-08 21:45:00,-0.1349959118861852
2023-01-08 22:00:00,-0.1349902638615361
2023-01-08 22:15:00,-0.1349484533762805
2023-01-08 22:30:00,-0.1350042956788962
2023-01-08 22:45:00,-0.1350537632261549
2023-01-08 23:00:00,-0.1349999997764823
2023-01-08 23:15:00,-0.1349943250507763
2023-01-08 23:30:00,-0.1349999997764823
2023-01-08 23:45:00,-0.1349999997764823
2023-01-09 00:00:00,-0.135008859135631
2023-01-09 00:15:00,-0.1349554352879295
2023-01-09 00:30:00,-0.135042016590092
2023-01-09 00:45:00,-0.1349612400802066
2023-01-09 01:00:00,-0.1349994428284657
2023-01-09 01:15:00,-0.1349999997764824
2023-01-09 01:30:00,-0.1350056851489533
2023-01-09 01:45:00,-0.1349999997764823
2023-01-09 02:00:00,-0.1349679976992347
2023-01-09 02:15:00,-0.135037557332752
2023-01-09 02:30:00,-0.1349612400802066
2023-01-09 02:45:00,-0.1350393698616757
2023-01-09 03:00:00,-0.1349999997764823
2023-01-09 03:15:00,-0.1349999997764823
2023-01-09 03:30:00,-0.1350028735053285
2023-01-09 03:45:00,-0.1349676419176239
2023-01-09 04:00:00,-0.1350388296461087
2023-01-09 04:15:00,-0.1349999997764823
2023-01-09 04:30:00,-0.1349894947242553
2023-01-09 04:45:00,-0.1349618318312948
2023-01-09 05:00:00,-0.1350354607752026
2023-01-09 05:15:00,-0.1349629627333743
2023-01-09 05:30:00,-0.1349994746490528
2023-01-09 05:45:00,-0.135038759472758
2023-01-09 06:00:00,-0.1350005249039118
2023-01-09 06:15:00,-0.1349649862069301
2023-01-09 06:30:00,-0.1350370368195902
2023-01-09 06:45:00,-0.1349655170122095
2023-01-09 07:00:00,-0.1350041541106524
2023-01-09 07:15:00,-0.1350476188319067
2023-01-09 07:30:00,-0.1349629627333743
2023-01-09 07:45:00,-0.1350091530960604
2023-01-09 08:00:00,-0.1349999997764823
2023-01-09 08:15:00,-0.1350035034266916
2023-01-09 08:30:00,-0.1350467287561044
2023-01-09 08:45:00,-0.1349382713713025
2023-01-09 09:00:00,-0.1373212707126206
2023-01-09 09:15:00,-7.638592300000001
2023-01-09 09:30:00,-10.1306985
2023-01-09 09:45:00,-5.8019539
2023-01-09 10:00:00,-5.60471976
2023-01-09 10:15:00,-7.4763103
2023-01-09 10:30:00,-2.39717205
2023-01-09 10:45:00,-2.83990307
2023-01-09 11:00:00,-9.2518126
2023-01-09 11:15:00,-6.6775689
2023-01-09 11:30:00,-7.8926752
2023-01-09 11:45:00,3.360861493699826
2023-01-09 12:00:00,17.310823099912298
2023-01-09 12:15:00,19.935756849606868
2023-01-09 12:30:00,32.81773303142757
2023-01-09 12:45:00,17.831940720919924
2023-01-09 13:00:00,14.015300299559046
2023-01-09 13:15:00,2.239079791834358
2023-01-09 13:30:00,-3.6774671
2023-01-09 13:45:00,-4.7291073
2023-01-09 14:00:00,-0.3478640328163065
2023-01-09 14:15:00,43.80756458090888
2023-01-09 14:30:00,55.53182914934638
2023-01-09 14:45:00,26.33353566564429
2023-01-09 15:00:00,7.42368936692846
2023-01-09 15:15:00,-6.5906881
2023-01-09 15:30:00,-8.7800987
2023-01-09 15:45:00,-9.7132103
2023-01-09 16:00:00,-1.44237222538177
2023-01-09 16:15:00,-9.5937712
2023-01-09 16:30:00,-10.1788004
2023-01-09 16:45:00,-9.0301459
2023-01-09 17:00:00,-8.8819161
2023-01-09 17:15:00,3.27821342576332
2023-01-09 17:30:00,7.77547996874789
2023-01-09 17:45:00,0.748131502108432
2023-01-09 18:00:00,-2.393947368809267
2023-01-09 18:15:00,-0.3155010028040328
2023-01-09 18:30:00,-0.1349999997764823
2023-01-09 18:45:00,-0.1349999997764823
2023-01-09 19:00:00,-0.1349999997764823
2023-01-09 19:15:00,-0.1349999997764823
2023-01-09 19:30:00,-0.1349999997764823
2023-01-09 19:45:00,-0.1349999997764823
2023-01-09 20:00:00,-0.1349999997764823
2023-01-09 20:15:00,-0.1349999997764823
2023-01-09 20:30:00,-0.1350597117637901
2023-01-09 20:45:00,-0.1349397588027526
2023-01-09 21:00:00,-0.1350526313640567
2023-01-09 21:15:00,-0.1349999997764823
2023-01-09 21:30:00,-0.1349985123450321
2023-01-09 21:45:00,-0.1349999997764823
2023-01-09 22:00:00,-0.1349762551590998
2023-01-09 22:15:00,-0.1349540971619735
2023-01-09 22:30:00,-0.1349898177715042
2023-01-09 22:45:00,-0.1350571572101049
2023-01-09 23:00:00,-0.134945054712531
2023-01-09 23:15:00,-0.1349966285159213
2023-01-09 23:30:00,-0.1350030561985249
2023-01-09 23:45:00,-0.1350050347423426
2023-01-10 00:00:00,-0.135041322097305
2023-01-10 00:15:00,-0.1349624057853578
2023-01-10 00:30:00,-0.1350684929383941
2023-01-10 00:45:00,-0.1349599997699258
2023-01-10 01:00:00,-0.1349640285475646
2023-01-10 01:15:00,-0.1349999997764823
2023-01-10 01:30:00,-0.1350384534733797
2023-01-10 01:45:00,-0.1350023481869935
2023-01-10 02:00:00,-0.1350076188253502
2023-01-10 02:15:00,-0.1349983158492887
2023-01-10 02:30:00,-0.1349999997764823
2023-01-10 02:45:00,-0.1349971411357736
2023-01-10 03:00:00,-0.1349613495548715
2023-01-10 03:15:00,-0.1350339418539945
2023-01-10 03:30:00,-0.1349659861654649
2023-01-10 03:45:00,-0.1350370368195901
2023-01-10 04:00:00,-0.1349673200325636
2023-01-10 04:15:00,-0.1350360269795741
2023-01-10 04:30:00,-0.1349621782528459
2023-01-10 04:45:00,-0.1349994895462848
2023-01-10 05:00:00,-0.1350349648171785
2023-01-10 05:15:00,-0.1349943526684155
2023-01-10 05:30:00,-0.1349629627333743
2023-01-10 05:45:00,-0.134997126047636
2023-01-10 06:00:00,-0.1350359710054
2023-01-10 06:15:00,-0.1350004107073077
2023-01-10 06:30:00,-0.1349655170122095
2023-01-10 06:45:00,-0.1349999997764823
2023-01-10 07:00:00,-0.1350393698616757
2023-01-10 07:15:00,-0.1349999997764823
2023-01-10 07:30:00,-0.1349668871882733
2023-01-10 07:45:00,-0.135043384314361
2023-01-10 08:00:00,-0.1349668871882733
2023-01-10 08:15:00,-0.1350032026809736
2023-01-10 08:30:00,-3.432444499925494
2023-01-10 08:45:00,-7.5121798
2023-01-10 09:00:00,1.062571460184833
2023-01-10 09:15:00,6.857807231238928
2023-01-10 09:30:00,10.8659690549289
2023-01-10 09:45:00,5.870957818965056
2023-01-10 10:00:00,6.824343957249142
2023-01-10 10:15:00,13.6919588871629
2023-01-10 10:30:00,43.96092993294466
2023-01-10 10:45:00,62.59407830274081
2023-01-10 11:00:00,71.96146536565129
2023-01-10 11:15:00,130.83712375625515
2023-01-10 11:30:00,124.48844314445708
2023-01-10 11:45:00,228.959072898064
2023-01-10 12:00:00,122.08898086782854
2023-01-10 12:15:00,261.2558919180361
2023-01-10 12:30:00,314.59125877918126
2023-01-10 12:45:00,317.95275242413834
2023-01-10 13:00:00,318.3835750560045
2023-01-10 13:15:00,319.3820243626565
2023-01-10 13:30:00,323.40952263823874
2023-01-10 13:45:00,324.425285408382
2023-01-10 14:00:00,315.2833807035421
2023-01-10 14:15:00,301.34736058869254
2023-01-10 14:30:00,285.4394768951772
2023-01-10 14:45:00,266.9657959192491
2023-01-10 15:00:00,246.9209124570495
2023-01-10 15:15:00,222.20380077013272
2023-01-10 15:30:00,196.72211328831312
2023-01-10 15:45:00,175.06743608793877
2023-01-10 16:00:00,146.39994467490988
2023-01-10 16:15:00,103.78058329524328
2023-01-10 16:30:00,79.14098014070314
2023-01-10 16:45:00,56.13589987428743
2023-01-10 17:00:00,29.42187061119314
2023-01-10 17:15:00,10.634535288331946
2023-01-10 17:30:00,-4.50550095
2023-01-10 17:45:00,-10.186269500000002
2023-01-10 18:00:00,-4.786627899925494
2023-01-10 18:15:00,-0.1486190470911204
2023-01-10 18:30:00,-0.1394444441215857
2023-01-10 18:45:00,-0.1349999997764823
2023-01-10 19:00:00,-0.1364285711731226
2023-01-10 19:15:00,-0.1349999997764823
2023-01-10 19:30:00,-0.1354444442937769
2023-01-10 19:45:00,-0.1349999997764823
2023-01-10 20:00:00,-0.1349999997764823
2023-01-10 20:15:00,-0.1349999997764823
2023-01-10 20:30:00,-0.1348979589434299
2023-01-10 20:45:00,-0.1350666664540765
2023-01-10 21:00:00,-0.1349999997764823
2023-01-10 21:15:00,-0.1349999997764823
2023-01-10 21:30:00,-0.1349999997764823
2023-01-10 21:45:00,-0.1350196815904349
2023-01-10 22:00:00,-0.1349999997764823
2023-01-10 22:15:00,-0.1349999997764823
2023-01-10 22:30:00,-0.1349999997764823
2023-01-10 22:45:00,-0.1350022959881101
2023-01-10 23:00:00,-0.1349999997764823
2023-01-10 23:15:00,-0.1349999997764823
2023-01-10 23:30:00,-0.1349921078939616
2023-01-10 23:45:00,-0.1349999997764823
2023-01-11 00:00:00,-0.1350007180126124
2023-01-11 00:15:00,-0.1349999997764823
2023-01-11 00:30:00,-0.1350007429947385
2023-01-11 00:45:00,-0.1349999997764823
2023-01-11 01:00:00,-0.1350399997830388
2023-01-11 01:15:00,-0.1349999997764823
2023-01-11 01:30:00,-0.1350012801044561
2023-01-11 01:45:00,-0.1349702858114847
2023-01-11 02:00:00,-0.1349987594662015
2023-01-11 02:15:00,-0.1349967010789269
2023-01-11 02:30:00,-0.1350005249039118
2023-01-11 02:45:00,-0.1350353792543118
2023-01-11 03:00:00,-0.1350062851326351
2023-01-11 03:15:00,-0.1349494947176988
2023-01-11 03:30:00,-0.1350364961328295
2023-01-11 03:45:00,-0.1349599997699258
2023-01-11 04:00:00,-0.1350381677216698
2023-01-11 04:15:00,-0.1350005915275705
2023-01-11 04:30:00,-0.1349947971326869
2023-01-11 04:45:00,-0.1349999997764823
2023-01-11 05:00:00,-0.1349606296912888
2023-01-11 05:15:00,-0.135041322097305
2023-01-11 05:30:00,-0.1349606296912889
2023-01-11 05:45:00,-0.1350346512899552
2023-01-11 06:00:00,-0.1349999997764823
2023-01-11 06:15:00,-0.1349629627333743
2023-01-11 06:30:00,-0.135038759472758
2023-01-11 06:45:00,-0.1349612400802066
2023-01-11 07:00:00,-0.1349990215420349
2023-01-11 07:15:00,-0.1350340133874997
2023-01-11 07:30:00,-0.1349618318312948
2023-01-11 07:45:00,-0.1350028819773088
2023-01-11 08:00:00,-0.1350359710054
2023-01-11 08:15:00,-0.4560641058598637
2023-01-11 08:30:00,-8.8420779
2023-01-11 08:45:00,-8.3105175
2023-01-11 09:00:00,-2.5414119687435166
2023-01-11 09:15:00,11.833410399595696
2023-01-11 09:30:00,37.54457762652628
2023-01-11 09:45:00,71.62153535249018
2023-01-11 10:00:00,100.7886415099318
2023-01-11 10:15:00,138.7093179031489
2023-01-11 10:30:00,151.24851054081518
2023-01-11 10:45:00,180.7741901573906
2023-01-11 11:00:00,222.08398443106933
2023-01-11 11:15:00,228.7360586816876
2023-01-11 11:30:00,203.82344180196972
2023-01-11 11:45:00,181.7436454729693
2023-01-11 12:00:00,229.2789668027561
2023-01-11 12:15:00,210.41899253227132
2023-01-11 12:30:00,231.62835751801143
2023-01-11 12:45:00,215.5027442863998
2023-01-11 13:00:00,293.36379688746945
2023-01-11 13:15:00,247.24694665080705
2023-01-11 13:30:00,290.0454685888876
2023-01-11 13:45:00,229.3790614238506
2023-01-11 14:00:00,169.12645920421517
2023-01-11 14:15:00,166.8544520456653
2023-01-11 14:30:00,145.67324691761596
2023-01-11 14:45:00,162.39203820213024
2023-01-11 15:00:00,182.2688912423185
2023-01-11 15:15:00,124.19316684567652
2023-01-11 15:30:00,111.73698180203482
2023-01-11 15:45:00,75.05294664125812
2023-01-11 16:00:00,71.87856137716948
2023-01-11 16:15:00,57.183453230794775
2023-01-11 16:30:00,50.27729321452155
2023-01-11 16:45:00,36.39003966972152
2023-01-11 17:00:00,19.41123321638268
2023-01-11 17:15:00,7.077354369934649
2023-01-11 17:30:00,-4.10042817
2023-01-11 17:45:00,-9.9778497
2023-01-11 18:00:00,-2.512550352616888
2023-01-11 18:15:00,-0.1349999997764823
2023-01-11 18:30:00,-0.1349999997764823
2023-01-11 18:45:00,-0.1349999997764823
2023-01-11 19:00:00,-0.1349999997764823
2023-01-11 19:15:00,-0.1349999997764823
2023-01-11 19:30:00,-0.1350037556456425
2023-01-11 19:45:00,-0.1349484533762805
2023-01-11 20:00:00,-0.1350561795609718
2023-01-11 20:15:00,-0.1349999997764823
2023-01-11 20:30:00,-0.1349999997764823
2023-01-11 20:45:00,-0.1350058196523089
2023-01-11 21:00:00,-0.135003028015301
2023-01-11 21:15:00,-0.1350016837036758
2023-01-11 21:30:00,-0.1349999997764823
2023-01-11 21:45:00,-0.1349999997764823
2023-01-11 22:00:00,-0.1349935984098083
2023-01-11 22:15:00,-0.1349999997764823
2023-01-11 22:30:00,-0.1349999997764823
2023-01-11 22:45:00,-0.1349579829628724
2023-01-11 23:00:00,-0.1350555173674157
2023-01-11 23:15:00,-0.1349999997764823
2023-01-11 23:30:00,-0.1349999997764823
2023-01-11 23:45:00,-0.1349999997764823
2023-01-12 00:00:00,-0.1349999997764823
2023-01-12 00:15:00,-0.1349987194485085
2023-01-12 00:30:00,-0.1349541282093302
2023-01-12 00:45:00,-0.1350450448289107
2023-01-12 01:00:00,-0.1350021557236557
2023-01-12 01:15:00,-0.1349966348119358
2023-01-12 01:30:00,-0.1350049795469842
2023-01-12 01:45:00,-0.1350399556968625
2023-01-12 02:00:00,-0.1349546357763142
2023-01-12 02:15:00,-0.1350349648171785
2023-01-12 02:30:00,-0.1349640285475646
2023-01-12 02:45:00,-0.1350354607752026
2023-01-12 03:00:00,-0.1349999997764823
2023-01-12 03:15:00,-0.1349640285475646
2023-01-12 03:30:00,-0.1350415310986898
2023-01-12 03:45:00,-0.1349671883054708
2023-01-12 04:00:00,-0.134995253691224
2023-01-12 04:15:00,-0.1350399997830388
2023-01-12 04:30:00,-0.1349999997764823
2023-01-12 04:45:00,-0.1349618318312948
2023-01-12 05:00:00,-0.1350349648171785
2023-01-12 05:15:00,-0.1350022631164107
2023-01-12 05:30:00,-0.1349999997764823
2023-01-12 05:45:00,-0.134965034735786
2023-01-12 06:00:00,-0.1350036131465415
2023-01-12 06:15:00,-0.1349999997764823
2023-01-12 06:30:00,-0.1350399997830388
2023-01-12 06:45:00,-0.1350005249039118
2023-01-12 07:00:00,-0.1349659861654649
2023-01-12 07:15:00,-0.1350331897505984
2023-01-12 07:30:00,-0.1349999997764823
2023-01-12 07:45:00,-0.1349999997764823
2023-01-12 08:00:00,-0.1350048870974028
2023-01-12 08:15:00,-0.1349999997764823
2023-01-12 08:30:00,-2.5765102113863434
2023-01-12 08:45:00,-7.5682642
2023-01-12 09:00:00,-7.3835842
2023-01-12 09:15:00,0.1008231207177985
2023-01-12 09:30:00,6.497575848680567
2023-01-12 09:45:00,38.60228385741237
2023-01-12 10:00:00,79.65582456376103
2023-01-12 10:15:00,114.65641347191696
2023-01-12 10:30:00,151.90649190911725
2023-01-12 10:45:00,176.26692635001942
2023-01-12 11:00:00,196.66545291097847
2023-01-12 11:15:00,205.43931874840345
2023-01-12 11:30:00,247.684510923306
2023-01-12 11:45:00,253.0163443801992
2023-01-12 12:00:00,220.11107012794952
2023-01-12 12:15:00,296.22943049605175
2023-01-12 12:30:00,309.57450821465613
2023-01-12 12:45:00,324.53124937873025
2023-01-12 13:00:00,274.609305246237
2023-01-12 13:15:00,313.3928743667028
2023-01-12 13:30:00,309.70225784367346
2023-01-12 13:45:00,302.4997969638039
2023-01-12 14:00:00,298.30935608124446
2023-01-12 14:15:00,289.2882472459888
2023-01-12 14:30:00,273.06116282118785
2023-01-12 14:45:00,240.03935364180427
2023-01-12 15:00:00,226.09859297622583
2023-01-12 15:15:00,158.0228046511352
2023-01-12 15:30:00,144.69409996895536
2023-01-12 15:45:00,134.73700883190577
2023-01-12 16:00:00,94.74479533410292
2023-01-12 16:15:00,91.39080006886368
2023-01-12 16:30:00,29.62248403809005
2023-01-12 16:45:00,18.40225270055596
2023-01-12 17:00:00,13.583050996959791
2023-01-12 17:15:00,-1.854873808351643
2023-01-12 17:30:00,-6.2570605
2023-01-12 17:45:00,-9.7956607
2023-01-12 18:00:00,-3.752976300879169
2023-01-12 18:15:00,-0.3573176935334491
2023-01-12 18:30:00,-0.1349999997764823
2023-01-12 18:45:00,-0.1349999978509882
2023-01-12 19:00:00,-0.1349999997764823
2023-01-12 19:15:00,-0.1349999997764823
2023-01-12 19:30:00,-0.1349999997764823
2023-01-12 19:45:00,-0.1349999997764823
2023-01-12 20:00:00,-0.1349999997764823
2023-01-12 20:15:00,-0.1349999997764823
2023-01-12 20:30:00,-0.1349999997764823
2023-01-12 20:45:00,-0.1347619044993602
2023-01-12 21:00:00,-0.1351851849920217
2023-01-12 21:15:00,-0.1348587930781121
2023-01-12 21:30:00,-0.1349473681889079
2023-01-12 21:45:00,-0.1350611187716701
2023-01-12 22:00:00,-0.1349999997764823
2023-01-12 22:15:00,-0.1349999997764823
2023-01-12 22:30:00,-0.1350083539967322
2023-01-12 22:45:00,-0.1349572647267424
2023-01-12 23:00:00,-0.1350008262912058
2023-01-12 23:15:00,-0.1350505058509882
2023-01-12 23:30:00,-0.1349999997764823
2023-01-12 23:45:00,-0.1350036131465415
2023-01-13 00:00:00,-0.1349579829628724
2023-01-13 00:15:00,-0.1350020165835356
2023-01-13 00:30:00,-0.135038759472758
2023-01-13 00:45:00,-0.1349999997764823
2023-01-13 01:00:00,-0.1350406501896495
2023-01-13 01:15:00,-0.1349999997764823
2023-01-13 01:30:00,-0.134965034735786
2023-01-13 01:45:00,-0.1350318469154603
2023-01-13 02:00:00,-0.1349673200325636
2023-01-13 02:15:00,-0.1350349648171785
2023-01-13 02:30:00,-0.1349995306232269
2023-01-13 02:45:00,-0.1349985917882664
2023-01-13 03:00:00,-0.1349673200325636
2023-01-13 03:15:00,-0.1350014882411271
2023-01-13 03:30:00,-0.1350370368195901
2023-01-13 03:45:00,-0.1349557144922109
2023-01-13 04:00:00,-0.1350335568289626
2023-01-13 04:15:00,-0.1349607494580711
2023-01-13 04:30:00,-0.1350018522289696
2023-01-13 04:45:00,-0.1350364961328294
2023-01-13 05:00:00,-0.1349999997764823
2023-01-13 05:15:00,-0.1349999997764823
2023-01-13 05:30:00,-0.1349948098723525
2023-01-13 05:45:00,-0.1349999997764823
2023-01-13 06:00:00,-0.1350004820529058
2023-01-13 06:15:00,-0.1349618318312948
2023-01-13 06:30:00,-0.1350375937676068
2023-01-13 06:45:00,-0.1350010655906725
2023-01-13 07:00:00,-0.1349959628378381
2023-01-13 07:15:00,-0.134964538777762
2023-01-13 07:30:00,-0.1350364275639371
2023-01-13 07:45:00,-0.134965034735786
2023-01-13 08:00:00,-0.1350370368195902
2023-01-13 08:15:00,-0.1350033835446205
2023-01-13 08:30:00,-6.276845
2023-01-13 08:45:00,-6.6118642
2023-01-13 09:00:00,2.151138397053605
2023-01-13 09:15:00,14.107869196153535
2023-01-13 09:30:00,54.75986382001253
2023-01-13 09:45:00,103.84734908384604
2023-01-13 10:00:00,74.0065604210924
2023-01-13 10:15:00,46.884727573830205
2023-01-13 10:30:00,50.289704442031
2023-01-13 10:45:00,89.95121909158391
2023-01-13 11:00:00,138.40303491555895
2023-01-13 11:15:00,126.52664117652742
2023-01-13 11:30:00,196.3730745050061
2023-01-13 11:45:00,234.26286491044107
2023-01-13 12:00:00,241.57140978367173
2023-01-13 12:15:00,266.4860677170042
2023-01-13 12:30:00,161.89719981110576
2023-01-13 12:45:00,135.27542618999502
2023-01-13 13:00:00,141.15568560804326
2023-01-13 13:15:00,157.94171437169285
2023-01-13 13:30:00,247.969917599275
2023-01-13 13:45:00,175.31928254796333
2023-01-13 14:00:00,151.01131238880683
2023-01-13 14:15:00,95.64239624382256
2023-01-13 14:30:00,88.94795548515678
2023-01-13 14:45:00,58.88585584044488
2023-01-13 15:00:00,43.46631426955268
2023-01-13 15:15:00,41.21595600365707
2023-01-13 15:30:00,36.07426159448114
2023-01-13 15:45:00,31.718470044692705
2023-01-13 16:00:00,20.391556228277025
2023-01-13 16:15:00,11.147939611637938
2023-01-13 16:30:00,6.1462563620141175
2023-01-13 16:45:00,1.681884207371914
2023-01-13 17:00:00,-0.6216790037352373
2023-01-13 17:15:00,-5.7352077
2023-01-13 17:30:00,-9.7690189
2023-01-13 17:45:00,-5.065039722082505
2023-01-13 18:00:00,-0.1349999997764823
2023-01-13 18:15:00,-0.534672484866797
2023-01-13 18:30:00,-0.1349999997764823
2023-01-13 18:45:00,-0.1343333330005404
2023-01-13 19:00:00,-0.1349999997764823
2023-01-13 19:15:00,-0.1349999997764823
2023-01-13 19:30:00,-0.134990929480211
2023-01-13 19:45:00,-0.1349999997764823
2023-01-13 20:00:00,-0.1349999997764823
2023-01-13 20:15:00,-0.1349999997764823
2023-01-13 20:30:00,-0.1349999997764823
2023-01-13 20:45:00,-0.1349999997764823
2023-01-13 21:00:00,-0.1349999997764823
2023-01-13 21:15:00,-0.1349999997764823
2023-01-13 21:30:00,-0.1349999997764823
2023-01-13 21:45:00,-0.1349999997764823
2023-01-13 22:00:00,-0.1349999997764823
2023-01-13 22:15:00,-0.1349999997764823
2023-01-13 22:30:00,-0.1349953056746333
2023-01-13 22:45:00,-0.1349367086268676
2023-01-13 23:00:00,-0.135072463556476
2023-01-13 23:15:00,-0.1350027694764239
2023-01-13 23:30:00,-0.1349999997764823
2023-01-13 23:45:00,-0.1349999997764823
2023-01-14 00:00:00,-0.1349988679143839
2023-01-14 00:15:00,-0.1349999997764823
2023-01-14 00:30:00,-0.1349494947176988
2023-01-14 00:45:00,-0.1350654902354697
2023-01-14 01:00:00,-0.1349822088173023
2023-01-14 01:15:00,-0.135060240750212
2023-01-14 01:30:00,-0.1349999997764823
2023-01-14 01:45:00,-0.1349999997764823
2023-01-14 02:00:00,-0.1349951600902685
2023-01-14 02:15:00,-0.1349999997764823
2023-01-14 02:30:00,-0.1349999997764823
2023-01-14 02:45:00,-0.1349908464569041
2023-01-14 03:00:00,-0.1349756518856256
